binning,bin,frac_over,mean_diff,n,entity,entity_dir,track,level,source
benchmark,3,0.79612,0.03679,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,contaminated
benchmark,4,0.58989,0.02327,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,contaminated
bland_altman,0,0.91368,0.01799,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,contaminated
bland_altman,1,0.97894,0.03171,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,contaminated
bland_altman,2,0.92039,0.03239,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,contaminated
bland_altman,3,0.7877,0.03741,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,contaminated
bland_altman,4,0.63242,0.03882,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,contaminated
benchmark,0,0.50821,-0.00019,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
benchmark,1,0.48905,0.00018,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
benchmark,2,0.39596,-0.00131,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
benchmark,3,0.37532,-0.00259,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
benchmark,4,0.40547,-0.00421,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
bland_altman,0,0.496,-0.00039,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
bland_altman,1,0.48441,-4e-05,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
bland_altman,2,0.39469,-0.00143,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
bland_altman,3,0.38206,-0.00272,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
bland_altman,4,0.41684,-0.00354,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,10,null
benchmark,0,0.90358,0.03725,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
benchmark,1,0.97599,0.06604,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
benchmark,2,0.96883,0.07271,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
benchmark,3,0.84246,0.06043,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
benchmark,4,0.55579,0.03096,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
bland_altman,0,0.896,0.02697,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
bland_altman,1,0.97346,0.05093,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
bland_altman,2,0.93597,0.05589,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
bland_altman,3,0.81592,0.06977,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
bland_altman,4,0.62526,0.06384,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,contaminated
benchmark,0,0.264,-0.00276,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
benchmark,1,0.41912,-0.00264,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
benchmark,2,0.52991,-0.00156,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
benchmark,3,0.44777,-0.00372,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
benchmark,4,0.30526,-0.01125,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
bland_altman,0,0.25516,-0.00303,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
bland_altman,1,0.40438,-0.00326,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
bland_altman,2,0.52864,-0.00157,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
bland_altman,3,0.45746,-0.00411,2374,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
bland_altman,4,0.32042,-0.00996,2375,Austropotamobius torrentium (pooled),Austropotamobius_torrentium_pooled,combined,20,null
benchmark,0,0.8652,0.01143,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
benchmark,1,0.73186,0.00752,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
benchmark,2,0.75394,0.01008,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
benchmark,3,0.67784,0.00928,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
benchmark,4,0.55521,0.00476,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
bland_altman,0,0.84273,0.00515,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
bland_altman,1,0.72989,0.00837,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
bland_altman,2,0.76183,0.01347,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
bland_altman,3,0.67902,0.00978,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
bland_altman,4,0.57058,0.00631,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,contaminated
benchmark,0,0.72448,0.00132,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
benchmark,1,0.65497,0.00151,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
benchmark,2,0.58517,0.00055,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
benchmark,3,0.40773,-0.00208,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
benchmark,4,0.42153,-0.00362,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
bland_altman,0,0.71502,0.00121,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
bland_altman,1,0.65142,0.00139,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
bland_altman,2,0.58675,0.00052,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
bland_altman,3,0.41049,-0.00238,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
bland_altman,4,0.43021,-0.00304,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,3,null
benchmark,0,0.99488,0.02074,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
benchmark,1,0.98147,0.02733,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
benchmark,2,0.94401,0.02993,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
benchmark,3,0.79101,0.01855,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
benchmark,4,0.5414,0.00804,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
bland_altman,0,0.9933,0.01892,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
bland_altman,1,0.97476,0.02613,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
bland_altman,2,0.93375,0.02843,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
bland_altman,3,0.78943,0.01991,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
bland_altman,4,0.56151,0.0112,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,contaminated
benchmark,0,0.7773,0.00207,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
benchmark,1,0.73423,0.00278,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
benchmark,2,0.63368,0.00196,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
benchmark,3,0.46491,-0.00117,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
benchmark,4,0.40063,-0.00473,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
bland_altman,0,0.76744,0.00194,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
bland_altman,1,0.73147,0.00263,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
bland_altman,2,0.63407,0.00193,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
bland_altman,3,0.46727,-0.0015,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
bland_altman,4,0.41049,-0.00409,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,10,null
benchmark,0,0.99527,0.02643,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
benchmark,1,0.98344,0.03703,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
benchmark,2,0.94874,0.04056,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
benchmark,3,0.69795,0.02397,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
benchmark,4,0.4511,0.00848,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
bland_altman,0,0.98975,0.02361,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
bland_altman,1,0.97831,0.03422,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
bland_altman,2,0.93533,0.03678,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
bland_altman,3,0.67705,0.02531,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
bland_altman,4,0.49606,0.01654,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,contaminated
benchmark,0,0.63106,0.00146,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
benchmark,1,0.53076,0.00155,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
benchmark,2,0.45308,0.00022,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
benchmark,3,0.36593,-0.00379,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
benchmark,4,0.31112,-0.01223,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
bland_altman,0,0.61017,0.00111,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
bland_altman,1,0.52445,0.00107,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
bland_altman,2,0.45623,-0.00011,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
bland_altman,3,0.36987,-0.00425,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
bland_altman,4,0.33123,-0.01061,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,local_only,20,null
benchmark,0,0.18329,-0.0033,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
benchmark,1,0.30126,-0.00318,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
benchmark,2,0.90238,0.00056,6771,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
benchmark,3,0.48984,0.00152,837,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
bland_altman,0,0.17225,-0.00364,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
bland_altman,1,0.30126,-0.0039,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
bland_altman,2,0.74014,0.00039,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
bland_altman,3,1.0,0.00069,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
bland_altman,4,0.84188,0.00197,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,contaminated
benchmark,0,0.21324,-0.00271,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
benchmark,1,0.31151,-0.00352,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
benchmark,2,0.90179,0.00018,6771,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
benchmark,3,0.44205,-0.00184,837,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
bland_altman,0,0.20457,-0.00294,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
bland_altman,1,0.31151,-0.00395,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
bland_altman,2,0.73778,-0.00074,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
bland_altman,3,1.0,0.00076,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
bland_altman,4,0.82453,0.00052,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,3,null
benchmark,0,0.71186,0.00861,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
benchmark,1,0.48304,0.00554,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
benchmark,2,0.09969,0.00124,6771,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
benchmark,3,0.46356,-0.00215,837,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
bland_altman,0,0.68467,0.00434,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
bland_altman,1,0.4858,0.00329,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
bland_altman,2,0.27603,0.0083,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
bland_altman,3,0.0,-0.00041,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
bland_altman,4,0.16759,0.00125,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,contaminated
benchmark,0,0.20102,-0.00431,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
benchmark,1,0.30481,-0.00828,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
benchmark,2,0.0929,-0.00139,6771,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
benchmark,3,0.4325,-0.00791,837,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
bland_altman,0,0.18841,-0.00515,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
bland_altman,1,0.30481,-0.00914,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
bland_altman,2,0.25473,-0.00232,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
bland_altman,3,0.0,-0.00058,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
bland_altman,4,0.14866,-0.00174,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,10,null
benchmark,0,0.73157,0.01252,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
benchmark,1,0.45978,0.01158,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
benchmark,2,0.09363,0.00115,6771,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
benchmark,3,0.46953,-0.00224,837,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
bland_altman,0,0.68388,0.00527,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
bland_altman,1,0.47121,0.00871,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
bland_altman,2,0.26972,0.01043,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
bland_altman,3,0.0,-0.00058,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
bland_altman,4,0.17153,0.0026,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,contaminated
benchmark,0,0.4529,-0.00096,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
benchmark,1,0.46688,-0.00629,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
benchmark,2,0.07074,-0.00244,6771,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
benchmark,3,0.31063,-0.01999,837,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
bland_altman,0,0.42649,-0.00271,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
bland_altman,1,0.47476,-0.00714,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
bland_altman,2,0.20308,-0.00543,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
bland_altman,3,0.0,-0.00029,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
bland_altman,4,0.10686,-0.00478,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,upstream_only,20,null
benchmark,0,0.69649,0.00139,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
benchmark,1,0.74487,0.00281,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
benchmark,2,0.70978,0.00415,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
benchmark,3,0.5903,0.00419,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
benchmark,4,0.52208,0.00312,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
bland_altman,0,0.68112,0.00119,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
bland_altman,1,0.74487,0.00269,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
bland_altman,2,0.71057,0.00389,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
bland_altman,3,0.5903,0.00338,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
bland_altman,4,0.53667,0.00454,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,contaminated
benchmark,0,0.53646,0.00014,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
benchmark,1,0.54535,0.00028,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
benchmark,2,0.53509,0.00034,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
benchmark,3,0.51301,-1e-05,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
benchmark,4,0.43178,-0.00388,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
bland_altman,0,0.52188,4e-05,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
bland_altman,1,0.54653,0.00021,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
bland_altman,2,0.53628,0.00022,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
bland_altman,3,0.5142,-0.00039,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
bland_altman,4,0.44282,-0.00322,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,3,null
benchmark,0,0.97477,0.01187,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
benchmark,1,0.9791,0.02169,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
benchmark,2,0.88249,0.02444,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
benchmark,3,0.66956,0.0191,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
benchmark,4,0.54495,0.01019,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
bland_altman,0,0.97162,0.01099,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
bland_altman,1,0.9724,0.02018,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
bland_altman,2,0.86475,0.02295,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
bland_altman,3,0.66956,0.01785,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
bland_altman,4,0.57256,0.01533,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,contaminated
benchmark,0,0.58218,0.00056,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
benchmark,1,0.57098,0.00105,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
benchmark,2,0.54653,0.00099,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
benchmark,3,0.52957,0.00091,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
benchmark,4,0.39393,-0.00508,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
bland_altman,0,0.56366,0.00038,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
bland_altman,1,0.57177,0.0009,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
bland_altman,2,0.54968,0.00089,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
bland_altman,3,0.53352,0.00075,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
bland_altman,4,0.40457,-0.00451,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,10,null
benchmark,0,0.97872,0.01476,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
benchmark,1,0.96057,0.02778,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
benchmark,2,0.8336,0.03122,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
benchmark,3,0.64629,0.02557,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
benchmark,4,0.51538,0.01542,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
bland_altman,0,0.97044,0.01299,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
bland_altman,1,0.94401,0.02468,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
bland_altman,2,0.81191,0.02898,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
bland_altman,3,0.65181,0.02266,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
bland_altman,4,0.55639,0.02545,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,contaminated
benchmark,0,0.47418,-3e-05,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,null
benchmark,1,0.45268,-0.00044,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,null
benchmark,2,0.38013,-0.0025,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,null
benchmark,3,0.35252,-0.0055,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,null
benchmark,4,0.2709,-0.01447,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,null
bland_altman,0,0.4458,-0.00044,2537,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,null
bland_altman,1,0.45465,-0.00071,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,null
bland_altman,2,0.38644,-0.00276,2536,Austropotamobius fulcisianus (pooled),Austropotamobius_fulcisianus_pooled,combined,20,null
